# critic_loss generator_loss wasserstein_gap gradient_penalty score_real score_fake real_increment_std fake_increment_std real_increment_mean fake_increment_mean increment_std_rel_error increment_mean_abs_error checkpoint_selection_score
-2.795816197991370933e-01 -7.405034005641937256e-01 3.224738240242004395e-01 4.289220832288265055e-03 1.077882063388824418e+00 7.554082393646239790e-01 2.518652770668268134e-02 2.541961632668971946e-02 5.696102955994319656e-05 3.775635595957282795e-05 9.254496003271573193e-03 7.624978648609964053e-04 3.367800387246213112e-01
-2.821210309863090293e-01 -7.214705646038055420e-01 3.222825527191162109e-01 4.016152187250554735e-03 1.055714464187622159e+00 7.334319114685058372e-01 2.518640756607055595e-02 2.526181247085333009e-02 5.696102743968367577e-05 6.773796749257599546e-05 2.993872968265657609e-03 4.278871460407242234e-04 3.297204650206731480e-01
-2.854123890399932750e-01 -7.287005186080932617e-01 3.271568477153777854e-01 4.174445872195065022e-03 1.060570371150970415e+00 7.334135234355926292e-01 2.518649864941835403e-02 2.505153249949216773e-02 5.696103062291513197e-05 5.756698628829326210e-05 5.358670603622964386e-03 2.405874964156897968e-05 3.367140229408374097e-01
-2.713637530803680309e-01 -8.157174885272979736e-01 3.106959283351898304e-01 3.933217702433466564e-03 1.108888208866119385e+00 7.981922805309296098e-01 2.518664039671420982e-02 2.487393766641616752e-02 5.696102830370364516e-05 8.096161718640360050e-05 1.241542045148750183e-02 9.529094989928910001e-04 3.279974759881036928e-01
-2.957704856991767994e-01 -8.562139272689819336e-01 3.353509724140167347e-01 3.958049090579151760e-03 1.158294785022735640e+00 8.229438126087188499e-01 2.518654279410838942e-02 2.484321538358926634e-02 5.696102598449215157e-05 6.536082837556022880e-05 1.363138296955160138e-02 3.335035879834784972e-04 3.532739080621309924e-01
-3.009225189685821311e-01 -8.732993602752685547e-01 3.407826960086822732e-01 3.986017545685172081e-03 1.193240213394165083e+00 8.524575173854828103e-01 2.518651988357305596e-02 2.491942401975393365e-02 5.696103389709605971e-05 6.146192940832406477e-05 1.060471494446998432e-02 1.787025572351835442e-04 3.555521310560726400e-01
-2.826351359486579673e-01 -8.840493261814117432e-01 3.258148431777954102e-01 4.317970853298902859e-03 1.211620640754699663e+00 8.858057975769042525e-01 2.518652155995369096e-02 2.515121661126613548e-02 5.696102534784586440e-05 7.445754590662545525e-05 1.401739759978934755e-03 6.946779259071725375e-04 3.322292317169803777e-01
-2.849860996007919089e-01 -8.483259379863739014e-01 3.279430150985717662e-01 4.295691312290727919e-03 1.177336835861205966e+00 8.493938207626342551e-01 2.518639620393514633e-02 2.538326214998960426e-02 5.696102616639109464e-05 4.607072896760655838e-05 7.816360246722517044e-03 4.323880681528641245e-04 3.404874547257378814e-01
-3.060379147529602162e-01 -7.619263827800750732e-01 3.490206539630890115e-01 4.298274265602230679e-03 1.124055397510528520e+00 7.750347435474396196e-01 2.518660910427570482e-02 2.547523397952318122e-02 5.696102289221016690e-05 9.523817207082174176e-05 1.145945744586236194e-02 1.519742058909941303e-03 3.662981277334635966e-01
-2.919012665748595969e-01 -7.127498984336853027e-01 3.345511555671691895e-01 4.264988587237894535e-03 1.068972587585449219e+00 7.344214320182800293e-01 2.518626023083925247e-02 2.536536026746034553e-02 5.696103735317592374e-05 9.693344636616530439e-05 7.111021444727369870e-03 1.587072024391227238e-03 3.475142376235256791e-01
-2.942217394709586986e-01 -7.166521549224853516e-01 3.354043304920196755e-01 4.118259111419319933e-03 1.060604965686798185e+00 7.252006351947783980e-01 2.518671993166208406e-02 2.513771671801805566e-02 5.696102716683526794e-05 8.154115694196662205e-05 1.945597274080978914e-03 9.759162701950679919e-04 3.424441031477150621e-01
-3.016192555427551492e-01 -7.447051405906677246e-01 3.424220740795135276e-01 4.080281592905521393e-03 1.098125028610229537e+00 7.557029545307158980e-01 2.518647164106369019e-02 2.494199462234973977e-02 5.696103662558016503e-05 6.263703076001548285e-05 9.706679926760827110e-03 2.253588440294230599e-04 3.564343944432092903e-01
-2.935099020600319131e-01 -8.585683107376098633e-01 3.339841663837432861e-01 4.047426627948880196e-03 1.150003981590270952e+00 8.160198152065276656e-01 2.518659718334674905e-02 2.476535290479659965e-02 5.696103507943916930e-05 7.865038223826558989e-05 1.672493808778380969e-02 8.611463867102365577e-04 3.556176774861862233e-01
-2.864558443427085987e-01 -8.720618784427642822e-01 3.292488992214203103e-01 4.279305273666977709e-03 1.195762979984283492e+00 8.665140807628631814e-01 2.518654298037290712e-02 2.492097560316324303e-02 5.696102962247095867e-05 1.148696475866017890e-04 1.054401858190973269e-02 2.299188817098004895e-03 3.463714118940950382e-01
-2.929919928312301747e-01 -8.718302547931671143e-01 3.352436661720276101e-01 4.225167259573936289e-03 1.201317787170410156e+00 8.660741209983825462e-01 2.518657557666301866e-02 2.510814629495143960e-02 5.696103293075793908e-05 8.333041316745947737e-05 3.113931922572868698e-03 1.046961710034432190e-03 3.436297270642088564e-01
-2.899689957499503867e-01 -8.391970694065093994e-01 3.318276464939117210e-01 4.185864725150168289e-03 1.181067085266113370e+00 8.492394387722015381e-01 2.518663071095943520e-02 2.533772867172956467e-02 5.696103044101618891e-05 2.922781059169210629e-05 5.999133528343797775e-03 1.101108765459265799e-03 3.431137535128649385e-01
-2.752449169754981884e-01 -7.795433700084686279e-01 3.196513831615447887e-01 4.440646665170788591e-03 1.124573481082916215e+00 8.049220979213714822e-01 2.518669180572032790e-02 2.550502810627221922e-02 5.696103071386460350e-05 7.616466537001543018e-05 1.263906760740021729e-02 7.624516472237494570e-04 3.374935490813395500e-01
-2.872439548373222351e-01 -7.121233046054840088e-01 3.319644689559936301e-01 4.472051560878753489e-03 1.051746672391891568e+00 7.197822034358978271e-01 2.518647760152816634e-02 2.543712239712476661e-02 5.696103547734310133e-05 9.054759220248343441e-05 9.951562086293523277e-03 1.333515438529164765e-03 3.477215980416950569e-01
-2.953739821910857932e-01 -6.880338788032531738e-01 3.383217215538024680e-01 4.294773982837796385e-03 1.024016100168228194e+00 6.856943786144256148e-01 2.518662661314010481e-02 2.525551076978444984e-02 5.696103171430877681e-05 9.994366509999963997e-05 2.734949689756092494e-03 1.706565712200610718e-03 3.470580109385969503e-01
-2.912520572543144115e-01 -7.255506515502929688e-01 3.325269877910613792e-01 4.127493291161954229e-03 1.050437355041503817e+00 7.179103672504425493e-01 2.518667355179786752e-02 2.496647238731384416e-02 5.696102862202678536e-05 5.158548774488736080e-05 8.742764860251356351e-03 2.134279807085632966e-04 3.456106739231832869e-01
-2.906045764684677124e-01 -8.088486194610595703e-01 3.302967905998229758e-01 3.969221538864075964e-03 1.119313907623290971e+00 7.890171170234679954e-01 2.518647108227014403e-02 2.479252535849809508e-02 5.696103794434747853e-05 6.634987571487726567e-05 1.564116395939736670e-02 3.727730550059562414e-04 3.502799491530904086e-01
-2.934695571660995705e-01 -8.821586072444915771e-01 3.359724998474121205e-01 4.250294691883027380e-03 1.191648983955383212e+00 8.556764841079711470e-01 2.518658414483070443e-02 2.476094197481870651e-02 5.696103216905612770e-05 1.334589116595452543e-04 1.689955920769260767e-02 3.037247093435348298e-03 3.601596008404231442e-01
-2.991134211421012656e-01 -9.033671319484710693e-01 3.416976988315582053e-01 4.258428304456174547e-03 1.229706001281738237e+00 8.880083024501800315e-01 2.518662344664335251e-02 2.496034372597932816e-02 5.696103562513599172e-05 1.152687353169312674e-04 8.984122906923307922e-03 2.315026458905946639e-03 3.572552765018436327e-01
-2.895339339971542136e-01 -8.531380295753479004e-01 3.333386123180389626e-01 4.380467720329761852e-03 1.207058238983154341e+00 8.737196266651153786e-01 2.518674302846193175e-02 2.528850678354501585e-02 5.696102938372860352e-05 8.375358634111762241e-05 4.040369767700691464e-03 1.063756315219030251e-03 3.428232061212884152e-01
-2.837309628725052102e-01 -8.024689555168151855e-01 3.257142305374145508e-01 4.198327451013028969e-03 1.145192408561706454e+00 8.194781780242920144e-01 2.518660351634025713e-02 2.544416822493076463e-02 5.696101834473665804e-05 2.290234776864963419e-05 1.022625811428609643e-02 1.352253413313097381e-03 3.414910695160267573e-01
-2.896450743079185264e-01 -7.621179521083831787e-01 3.353421628475189431e-01 4.569708649069070643e-03 1.083729898929596036e+00 7.483877360820769820e-01 2.518680617213249137e-02 2.548583690077066422e-02 5.696103298760135794e-05 6.367179012158885056e-05 1.187251478344077474e-02 2.664393844879806668e-04 3.520508256645167866e-01
-2.942998245358466880e-01 -6.585566401481628418e-01 3.375276625156402588e-01 4.322783485986292189e-03 1.016834795475006104e+00 6.793071329593658447e-01 2.518652025610208442e-02 2.540966439992189269e-02 5.696103471564128995e-05 2.278675651723460760e-06 8.859665469543621941e-03 2.171096225509695950e-03 3.528812076966798550e-01
-2.848307341337203979e-01 -6.924057900905609131e-01 3.269809842109679954e-01 4.215024691075086420e-03 1.013743239641189620e+00 6.867622554302215132e-01 2.518663927912712097e-02 2.507848460227251122e-02 5.696103617083281414e-05 8.639626630611019751e-05 4.294128948753654119e-03 1.168684309482389281e-03 3.366588221602791475e-01
-2.804567441344261169e-01 -7.637700736522674561e-01 3.218574345111847035e-01 4.140069149434566845e-03 1.082793831825256348e+00 7.609363973140716997e-01 2.518654726445674827e-02 2.482084892690181871e-02 5.696103125956142592e-05 5.526087334146722880e-05 1.451958991046317128e-02 6.750261956016325587e-05 3.405845961906425745e-01
-2.996931761503219827e-01 -7.980621755123138428e-01 3.416540086269378440e-01 4.196083522401750088e-03 1.150482606887817338e+00 8.088285982608794944e-01 2.518663778901100020e-02 2.471483778208494186e-02 5.696102980436990173e-05 1.216264830873115042e-04 1.873215515542824353e-02 2.567450797604588480e-03 3.671496981023724127e-01
-2.937941610813140647e-01 -9.170862734317779541e-01 3.349779069423675648e-01 4.118374502286315138e-03 1.224254548549652100e+00 8.892766416072845903e-01 2.518648635596036980e-02 2.474616914987564156e-02 5.696102591059570977e-05 5.015507013013120470e-05 1.748227997523144409e-02 2.702225186953740080e-04 3.568487839385807159e-01
-2.867675602436065563e-01 -8.990207612514495850e-01 3.277802109718322976e-01 4.101265012286603798e-03 1.256756067276000977e+00 9.289758563041686790e-01 2.518658209592104097e-02 2.503974810242652962e-02 5.696102880392572843e-05 7.784479457768611339e-05 5.829849914906128951e-03 8.291623569008731544e-04 3.385404882559258644e-01
-2.861410766839981301e-01 -8.847108781337738037e-01 3.274643242359161488e-01 4.132325341925024813e-03 1.225424540042877153e+00 8.979602158069610596e-01 2.518662866204977174e-02 2.528572976589203020e-02 5.696102625734056617e-05 5.959875943517545238e-05 3.934671256246591482e-03 1.047275208255478933e-04 3.356360483549133411e-01
-2.873445466160774453e-01 -7.999980747699737549e-01 3.345847547054290883e-01 4.724020836874842644e-03 1.154344725608825728e+00 8.197599709033965842e-01 2.518656346946954866e-02 2.559110932052135329e-02 5.696103139598562983e-05 2.927097229985520108e-05 1.606197096027498633e-02 1.099398063121876561e-03 3.564701445657008083e-01
-2.990904033184051403e-01 -6.690130531787872314e-01 3.449110209941864125e-01 4.582061897963285446e-03 1.062936866283416659e+00 7.180258452892303023e-01 2.518652155995369096e-02 2.556971628218889306e-02 5.696102751926446082e-05 6.754972644102963115e-05 1.521427725967779143e-02 4.204113258013635729e-04 3.651277714776288708e-01
-2.847182482481002697e-01 -7.054827809333801270e-01 3.307317197322845459e-01 4.601347376592457294e-03 1.010698974132537842e+00 6.799672544002532959e-01 2.518649809062480788e-02 2.529386300593614717e-02 5.696102780348155512e-05 8.289191300718812543e-05 4.262796476142153602e-03 1.029555006391670319e-03 3.406254185914108223e-01
-3.015482768416404835e-01 -7.177337408065795898e-01 3.438643872737884299e-01 4.231610870920121843e-03 1.041824018955230802e+00 6.979596316814422607e-01 2.518649641424417635e-02 2.499530948698520591e-02 5.696103007721830955e-05 4.604408741215593182e-05 7.590850434570732379e-03 4.334442744666493924e-04 3.561202928537459123e-01
-2.913588881492614746e-01 -7.837392687797546387e-01 3.348285734653472789e-01 4.346968187019228762e-03 1.099445426464080722e+00 7.646168529987334983e-01 2.518669217824935982e-02 2.486866470426320891e-02 5.696103144146036221e-05 6.003277230774984035e-05 1.262680592285815237e-02 1.219588838593184984e-04 3.519243064590840131e-01
-2.975338533520698325e-01 -8.433369398117065430e-01 3.387042820453644021e-01 4.117042780853808273e-03 1.160067749023437456e+00 8.213634669780731645e-01 2.518662195652723174e-02 2.483270913362502913e-02 5.696102871297625689e-05 6.900526550452923131e-05 1.405161928816868640e-02 4.781997685860153681e-04 3.573511438829728992e-01
-2.824019223451614269e-01 -8.949659168720245361e-01 3.254391014575958030e-01 4.303717636503279209e-03 1.200611364841461137e+00 8.751722633838653342e-01 2.518646027892828057e-02 2.492478750646114419e-02 5.696102853107732060e-05 1.117649358548078426e-04 1.038942231495983484e-02 2.175927332170814535e-03 3.423081687412297125e-01
-3.003458723425865284e-01 -8.514108955860137939e-01 3.440202534198760764e-01 4.367437842302024191e-03 1.210162949562072709e+00 8.661426961421966331e-01 2.518676631152629714e-02 2.516187205910682539e-02 5.696103157788456612e-05 2.693174587875546422e-05 9.883862068903589634e-04 1.192264434684274857e-03 3.505683419037527448e-01
-2.850411131978035084e-01 -8.131257891654968262e-01 3.285445630550384299e-01 4.350345069542527372e-03 1.169325304031372026e+00 8.407807409763335960e-01 2.518657147884368827e-02 2.532663401216268470e-02 5.696103808077168922e-05 6.809936321587884138e-05 5.561000370022005194e-03 4.422326851441821965e-04 3.388981411797471477e-01
-2.813103795051574707e-01 -7.719509005546569824e-01 3.235984146595001221e-01 4.228803562000393867e-03 1.114304661750793457e+00 7.907062470912933350e-01 2.518626209348440170e-02 2.540281657129526277e-02 5.696103489754023301e-05 1.162126540293684283e-04 8.598118966541083361e-03 2.352537224839085749e-03 3.387778744128807085e-01
-2.856130838394165261e-01 -6.931418776512145996e-01 3.305079579353332742e-01 4.489487409591675152e-03 1.066000235080718950e+00 7.354922771453857866e-01 2.518653720617294173e-02 2.540773134678602288e-02 5.696103544323704866e-05 7.463376787200103903e-05 8.782237065525890299e-03 7.016737665601338256e-04 3.444813561770109223e-01
-2.936877280473709217e-01 -6.860267519950866699e-01 3.375085115432739369e-01 4.382078628987073551e-03 1.043286812305450395e+00 7.057783007621765137e-01 2.518673669546842714e-02 2.518923114985227585e-02 5.696103612535807499e-05 1.288393515324059990e-04 9.903841112526781817e-05 2.853816128435820044e-03 3.448434447118221002e-01
-2.859689444303512573e-01 -7.665531337261199951e-01 3.279894232749939187e-01 4.202047991566359823e-03 1.076676619052886918e+00 7.486871957778931108e-01 2.518668565899133752e-02 2.488729637116193771e-02 5.696103044101618891e-05 5.760456842835992304e-05 1.188680765190852813e-02 2.555072136251671826e-05 3.441038296398313268e-01
-2.906601905822753795e-01 -8.478377163410186768e-01 3.302710473537445179e-01 3.961085644550621683e-03 1.149255990982055664e+00 8.189849436283112016e-01 2.518656644970178674e-02 2.489342056214809487e-02 5.696103135051089068e-05 1.186635167869098984e-05 1.163897779109640367e-02 1.790425851022000268e-03 3.476615366404135488e-01
-2.939073488116264454e-01 -8.665319085121154785e-01 3.368559956550598034e-01 4.294864810071885239e-03 1.182174170017242343e+00 8.453181743621825950e-01 2.518669571727514406e-02 2.501000426709652086e-02 5.696102543879532916e-05 4.154409743932774561e-05 7.015269178418595195e-03 6.121060170779471944e-04 3.487782356606282663e-01
-3.020231157541274913e-01 -8.192308843135833740e-01 3.457494676113128662e-01 4.372635576874017889e-03 1.173138880729675204e+00 8.273894131183624490e-01 2.518646512180566788e-02 2.518779709935188224e-02 5.696103544323704866e-05 7.831660495867253941e-05 5.288465609285892605e-05 8.478986396585917523e-04 3.510228864839383123e-01
-2.967005044221878163e-01 -8.091561496257781982e-01 3.405885100364685059e-01 4.388801008462906057e-03 1.139047753810882524e+00 7.984592437744140181e-01 2.518651373684406211e-02 2.522165570408105989e-02 5.696103797845353120e-05 8.601960616942961040e-05 1.395269214420697106e-03 1.153735228838521400e-03 3.475263154881906291e-01
-3.029910057783126720e-01 -7.736803293228149414e-01 3.470219731330871360e-01 4.403096856549382210e-03 1.129599952697753817e+00 7.825779795646667925e-01 2.518627364188432555e-02 2.516341917216777940e-02 5.696102871297625689e-05 6.487859463959466937e-05 9.074176688699256898e-04 3.143603551236448653e-04 3.526468480136301098e-01
-2.902820467948913352e-01 -7.940471768379211426e-01 3.341439187526702992e-01 4.386187111958861178e-03 1.122142338752746493e+00 7.879984200000762495e-01 2.518670316785574098e-02 2.510414216667413573e-02 5.696102480214904198e-05 5.308573272486682846e-05 3.277959827775113206e-03 1.538626175606083626e-04 3.419619283099649132e-01
-2.931568294763565174e-01 -8.148233294486999512e-01 3.374026596546172985e-01 4.424583911895751780e-03 1.135504114627838179e+00 7.981014549732208252e-01 2.518605329096317361e-02 2.506969273090362688e-02 5.696102866750152451e-05 8.882976471795700762e-05 4.620039460357895297e-03 1.265332669673368063e-03 3.477126156965443249e-01
-3.037270292639732139e-01 -8.359605669975280762e-01 3.473025619983672874e-01 4.357553087174892426e-03 1.158361244201660201e+00 8.110586822032928023e-01 2.518680281937122484e-02 2.502511702477932046e-02 5.696102934962255084e-05 1.061469149135518846e-04 6.419464818342566180e-03 1.952843555202946231e-03 3.600324234590877026e-01
-2.980908751487731934e-01 -8.268512487411499023e-01 3.402615904808044545e-01 4.217071668244897972e-03 1.178226172924041748e+00 8.379645824432373491e-01 2.518650256097316673e-02 2.516679130494594435e-02 5.696103317092138512e-05 7.690166917200258738e-05 7.826118762905424128e-04 7.917191341678290551e-04 3.460529931595077713e-01
-2.991663187742233387e-01 -7.752702236175537109e-01 3.436450362205505371e-01 4.447871586307883263e-03 1.162753534317016557e+00 8.191084980964660200e-01 2.518669143319129944e-02 2.521189171820879121e-02 5.696102948604675476e-05 5.660624614733933413e-05 1.000539712940700992e-03 1.408614305830567029e-05 3.491075336628574055e-01
-3.130970343947410695e-01 -7.843270599842071533e-01 3.595501661300659069e-01 4.645313206128776247e-03 1.125825428962707431e+00 7.662752628326415794e-01 2.518665883690118790e-02 2.526901643723249505e-02 5.696103723948908601e-05 1.095651925425045219e-04 3.269889859601958840e-03 2.088572193778083334e-03 3.695539413895747027e-01
-2.965417832136154064e-01 -7.527452409267425537e-01 3.413611590862274392e-01 4.481937596574425350e-03 1.108736217021942139e+00 7.673750579357146995e-01 2.518665902316570213e-02 2.521234117448329856e-02 5.696103040691014301e-05 4.395575751914293505e-05 1.019672807455539393e-03 5.163556180789644458e-04 3.473791251083364062e-01
-2.955788880586623923e-01 -7.583554089069366455e-01 3.402715265750885232e-01 4.469263972714543690e-03 1.096751201152801558e+00 7.564796745777130349e-01 2.518678996711969445e-02 2.515710834413766722e-02 5.696102673482528325e-05 7.178627183748175779e-05 1.178459939499908182e-03 5.886119319461354492e-04 3.465078624192490797e-01
-2.985863953828811757e-01 -7.369049191474914551e-01 3.428265869617462269e-01 4.424019297584891146e-03 1.091550779342651323e+00 7.487241923809051514e-01 2.518661897629499366e-02 2.508307043462991784e-02 5.696104335584095679e-05 -1.393277207171195221e-05 4.111252159665488431e-03 2.814741251752036696e-03 3.541765996707486597e-01
-2.920648097991943581e-01 -8.078091144561767578e-01 3.363223195075988881e-01 4.425751208327710455e-03 1.116766035556793213e+00 7.804437160491943803e-01 2.518655471503734519e-02 2.494505699723958969e-02 5.696102907677413625e-05 8.396792854910017651e-05 9.588358571487496165e-03 1.072274464563015674e-03 3.514087037519771362e-01
-3.008246943354606628e-01 -7.984693348407745361e-01 3.446843087673187034e-01 4.385962011292576443e-03 1.154723775386810258e+00 8.100394666194915549e-01 2.518671136349439482e-02 2.493243534117937227e-02 5.696103153240983374e-05 3.968902419728692757e-05 1.009564204850794608e-02 6.857587354366233463e-04 3.598516715625558748e-01
-2.986030429601669312e-01 -8.637304902076721191e-01 3.431109845638274924e-01 4.450794262811541731e-03 1.194999194145202726e+00 8.518882095813751221e-01 2.518655490130185942e-02 2.497679423540830751e-02 5.696102857655205298e-05 4.178352173767052591e-05 8.328279381884871879e-03 6.026035278645599548e-04 3.564926617363884387e-01
-2.848060518503189309e-01 -8.666354119777679443e-01 3.272592961788177712e-01 4.245324386283754955e-03 1.204937541484832675e+00 8.776782453060150146e-01 2.518670223653316637e-02 2.509557642042636871e-02 5.696103844456956857e-05 3.859443597775680246e-05 3.618012999375606019e-03 7.292182316525303932e-04 3.358518517961296967e-01
-2.912812158465385437e-01 -8.303620815277099609e-01 3.367727816104889027e-01 4.549156827852130110e-03 1.181509256362915039e+00 8.447364747524261919e-01 2.518658172339200904e-02 2.533957920968532562e-02 5.696103380614658818e-05 5.026760554756037620e-05 6.074563351530381898e-03 2.657537387101618627e-04 3.476622555285815430e-01
-3.049128621816635243e-01 -7.325027585029602051e-01 3.503524482250213734e-01 4.543958744034170931e-03 1.108677947521209628e+00 7.583254992961883101e-01 2.518654819577932288e-02 2.550115250051021576e-02 5.696102707588579641e-05 6.047837266578426487e-05 1.249096550559168108e-02 1.396517522932436454e-04 3.675270242269405019e-01
-2.908073812723159790e-01 -7.127924561500549316e-01 3.361508250236511230e-01 4.534344794228673328e-03 1.051790928840637296e+00 7.156401038169860618e-01 2.518672905862331252e-02 2.535801790654659132e-02 5.696103389709605971e-05 8.337716485584678594e-05 6.800757951451142855e-03 1.048811494982818593e-03 3.485347392643137199e-01
-2.969310626387596241e-01 -7.098697423934936523e-01 3.414260029792785534e-01 4.449493903666734869e-03 1.044084858894348100e+00 7.026588559150696023e-01 2.518675029277801444e-02 2.520421016961336275e-02 5.696103216905612770e-05 2.849252668966073407e-05 6.932167362480855808e-04 1.130296888139161208e-03 3.476990105073325399e-01
-2.917960315942764171e-01 -7.567231357097625732e-01 3.360400795936584473e-01 4.424404865130781954e-03 1.074546432495117276e+00 7.385063529014587180e-01 2.518654093146324019e-02 2.499639410525560448e-02 5.696103517038864084e-05 6.132054168119793216e-05 7.549541110766550336e-03 1.730887350708119790e-04 3.481871143046266215e-01
-3.065021187067031860e-01 -7.799287736415863037e-01 3.481776654720306619e-01 4.167554830200969999e-03 1.121772229671478271e+00 7.735945641994476096e-01 2.518651671707630019e-02 2.490034401416778634e-02 5.696102243746281601e-05 4.032046472275396538e-05 1.136213896156305046e-02 6.606930962694799753e-04 3.643680523600641985e-01
-3.040483653545379417e-01 -8.320728838443756104e-01 3.465355098247527854e-01 4.248714423738420010e-03 1.166542160511016890e+00 8.200066506862639937e-01 2.518626861274242401e-02 2.492561750113964081e-02 5.696102921035617192e-05 7.628770517840167118e-05 1.034893717684578877e-02 7.673497120371477369e-04 3.619005111373741479e-01
-2.904633805155754089e-01 -8.329024612903594971e-01 3.365126907825469749e-01 4.604930896311998714e-03 1.185952973365783647e+00 8.494402825832366721e-01 2.518665436655282905e-02 2.504888586699962477e-02 5.696102207366493666e-05 7.447132218203477989e-05 5.469900747543789653e-03 6.952213602028783652e-04 3.472827437866056188e-01
-3.003821045160293690e-01 -8.231801688671112061e-01 3.440336942672729270e-01 4.365158872678876270e-03 1.179049265384674028e+00 8.350155711174011008e-01 2.518673650920390944e-02 2.515221815556287904e-02 5.696103494301496539e-05 9.981330040318426287e-05 1.370497270539435290e-03 1.701382211340026190e-03 3.514707326218312611e-01
-3.108761519193649070e-01 -7.960819602012634277e-01 3.555419147014617920e-01 4.466576362028717648e-03 1.161233019828796342e+00 8.056911051273345503e-01 2.518668994307517867e-02 2.517164126038551331e-02 5.696103683021647428e-05 7.515663437516196242e-05 5.974855260091593281e-04 7.224290919270140877e-04 3.613284056814267120e-01
-2.974156528711319192e-01 -8.284464776515960693e-01 3.422650694847106934e-01 4.484941624104977001e-03 1.153422534465789795e+00 8.111574649810791016e-01 2.518635541200637748e-02 2.523493785411119392e-02 5.696102844012784907e-05 4.429756265835749354e-05 1.928919103544778513e-03 5.027907203767509022e-04 3.491817209327371940e-01
-2.855365961790085061e-01 -7.753245532512664795e-01 3.313317716121673695e-01 4.579518106766045094e-03 1.124839854240417436e+00 7.935080826282501221e-01 2.518642656505108018e-02 2.535136472433805604e-02 5.696102962247095867e-05 5.817481032863724841e-05 6.548692362309820221e-03 4.819185853869208385e-05 3.425081739397819458e-01
-2.907749176025390403e-01 -7.294674813747406006e-01 3.365671634674072266e-01 4.579223971813916987e-03 1.081870365142822310e+00 7.453032016754150835e-01 2.518668826669454713e-02 2.532838620245456834e-02 5.696102931551649817e-05 4.631767897080863030e-05 5.625905806035192205e-03 4.225783966349976376e-04 3.471948716418913339e-01
-2.906974136829376110e-01 -7.473096847534179688e-01 3.338396072387695424e-01 4.314219299703836615e-03 1.072918188571929887e+00 7.390785813331604004e-01 2.518662810325622559e-02 2.518900316208600929e-02 5.696102743968367577e-05 1.320597693847957931e-05 9.429840389719909002e-05 1.737233357323048673e-03 3.399853582996936185e-01
-3.109674155712127686e-01 -7.543973624706268311e-01 3.549895584583282471e-01 4.402214707806706255e-03 1.094319784641265780e+00 7.393302261829376443e-01 2.518668882548808982e-02 2.502042632550001075e-02 5.696103839909482942e-05 5.373705080273794281e-05 6.601205149810155347e-03 1.280036299557691499e-04 3.661209819459008696e-01
-2.916182309389114269e-01 -8.000352680683135986e-01 3.362122476100921631e-01 4.459401220083236347e-03 1.134703969955444425e+00 7.984917223453521506e-01 2.518674004822969367e-02 2.496220618486404488e-02 5.696103036143540386e-05 1.106087920561549254e-04 8.914764789995754946e-03 2.130000213995946346e-03 3.517164138341671298e-01
-3.104841560125350952e-01 -8.087345659732818604e-01 3.544009506702422985e-01 4.391679586842655962e-03 1.164848244190216153e+00 8.104472935199737993e-01 2.518669664859771867e-02 2.498193960636854033e-02 5.696102278989201566e-05 1.947353048308286748e-05 8.129571141376681562e-03 1.488384635283559413e-03 3.684105860337452132e-01
-3.086621284484863392e-01 -8.320496976375579834e-01 3.553743124008178489e-01 4.671218991279602224e-03 1.179474973678588778e+00 8.241006612777710405e-01 2.518671080470085213e-02 2.505351006984710832e-02 5.696103180525824157e-05 7.912003547971835360e-05 5.288532348717589829e-03 8.797894987321871292e-04 3.662138532395471935e-01
-2.844862654805183633e-01 -8.180972337722778320e-01 3.304729044437408336e-01 4.598664212971925389e-03 1.174391114711761386e+00 8.439182102680206077e-01 2.518666423857212136e-02 2.513372283428907256e-02 5.696103198715718463e-05 4.026982765878983492e-05 2.101961727820618724e-03 6.627000768979523148e-04 3.378362304614313527e-01
-3.039938300848007424e-01 -7.928048670291900635e-01 3.491522073745727539e-01 4.515837458893656557e-03 1.149924755096435547e+00 8.007725477218627930e-01 2.518649697303771903e-02 2.518247980624437402e-02 5.696103362424764511e-05 1.075592454071738757e-04 1.594968445785025044e-04 2.008942007103367913e-03 3.558364836851483082e-01
-2.950455412268638833e-01 -7.731658816337585449e-01 3.422969877719879150e-01 4.725144477561116219e-03 1.132114815711975142e+00 7.898178279399872270e-01 2.518662381917238097e-02 2.524222806096076965e-02 5.696103471564128995e-05 1.334111567302897984e-04 2.207689374542305249e-03 3.035346164713761691e-03 3.522651677888051225e-01
-2.942044377326965554e-01 -7.797505259513854980e-01 3.388915777206421009e-01 4.468714306131005461e-03 1.118714165687560991e+00 7.798225879669189453e-01 2.518669422715902328e-02 2.517906613647937636e-02 5.696103089576353979e-05 6.778713031962979585e-05 3.028619242583502737e-04 4.298340753175360941e-04 3.440929880263489671e-01
-2.932791352272033913e-01 -7.776105105876922607e-01 3.394975781440734974e-01 4.621844086796045130e-03 1.113737964630126864e+00 7.742403864860534224e-01 2.518667466938495636e-02 2.520172484219074249e-02 5.696103855825640630e-05 9.500139694864628294e-05 5.975450512124356583e-04 1.510336671601931113e-03 3.462273039536838959e-01
-3.089795261621475220e-01 -7.362076044082641602e-01 3.537591993808746338e-01 4.477967089042067354e-03 1.105485391616821245e+00 7.517261922359466109e-01 2.518665809184312751e-02 2.515421677380800386e-02 5.696103562513599172e-05 1.000567693154152921e-04 1.288035828951120728e-03 1.711054064077087650e-03 3.612362563629449297e-01
